root,doydir,station,day,kind,nfiles,nbytes
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,AH3,235,EDL,148,33735843
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,AH4,235,EDL,148,29618745
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,AH5,235,EDL,148,29733598
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,AHB,235,SAM,48,18841600
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,AI1,235,EDL,148,29736977
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,AI2,235,EDL,148,35040301
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,AI3,235,EDL,148,32013724
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,AI4,235,EDL,148,32394062
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,AJ1,235,EDL,148,31627170
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,AJ2,235,EDL,148,32502649
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,AK1,235,EDL,148,38525783
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,AK2,235,EDL,148,30035217
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,AK4,235,EDL,148,29722349
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,AK5,235,EDL,148,39002374
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,BE1,235,EDL,148,43437326
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,BE2,235,EDL,148,39940133
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,BE3,235,EDL,148,32818616
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,BEB,235,SAM,96,38277120
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,BF2,235,EDL,82,22487563
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,BG1,235,EDL,148,36220656
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,BG2,235,EDL,148,41147632
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,BG3,235,EDL,148,53904501
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,BGB,235,SAM,144,37294080
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,BH1,235,EDL,148,31780351
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,BH2,235,EDL,127,35926154
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,BH3,235,EDL,148,32642427
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,BI2,235,EDL,148,44015768
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,BI3,235,EDL,237,27738818
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,BI4,235,EDL,148,33070878
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,BJ2,235,EDL,148,28929273
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,BK1,235,EDL,148,28782778
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,BK2,235,EDL,169,34555305
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,BK3,235,EDL,148,30223412
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,BKB,235,SAM,145,74547200
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,CE1,235,EDL,148,38341643
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,CE2,235,EDL,148,29720786
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,CE3,235,EDL,148,34583820
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,CF1,235,EDL,148,43237530
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,CF3,235,EDL,148,41778243
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,CFB,235,SAM,144,57991168
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,CG1,235,EDL,148,37181904
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,CG2,235,EDL,148,44852651
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,CG4,235,EDL,148,32161903
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,CH1,235,EDL,148,36206124
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,CH2,235,EDL,148,32039440
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,CI1,235,EDL,148,38959293
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,CI2,235,EDL,148,30659206
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,CI3,235,EDL,148,28875489
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,CJ1,235,EDL,148,31730438
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,CJ2,235,EDL,148,32063558
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,CJ3,235,EDL,148,33118886
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,CK1,235,EDL,148,48088952
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,CK2,235,EDL,148,31275647
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,CK3,235,EDL,148,29721275
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,CK4,235,EDL,148,31492217
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,CK6,235,EDL,148,34917425
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,DE1,235,EDL,148,30901943
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,DEB,235,SAM,510,52850688
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,DG1,235,EDL,148,37020142
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,DH1,235,EDL,148,30950292
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,DH2,235,EDL,148,35714202
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,DH3,235,EDL,148,30308092
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,DI1,235,EDL,148,31839444
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,DI3,235,EDL,148,40719494
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,DIB,235,SAM,144,43405312
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,DJ1,235,EDL,148,29599181
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,DJ2,235,EDL,148,30502386
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,DJ3,235,EDL,148,30980001
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,DK1,235,EDL,148,29490899
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,DK2,235,EDL,148,30063900
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,DK3,235,EDL,148,29454189
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,DKB,235,SAM,144,36450304
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,DL1,235,EDL,148,30590333
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,NG1,235,EDL,148,56504614
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,NG2,235,EDL,148,55079006
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,NJ1,235,EDL,148,28823251
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,NJ2,235,EDL,148,29908610
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,NJ3,235,EDL,148,31188222
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,NJ4,235,EDL,148,28981764
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,NJ5,235,EDL,148,29213434
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,NJ6,235,EDL,148,38009448
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,NJ7,235,EDL,136,26266443
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,NJ8,235,EDL,148,33137539
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,NK1,235,EDL,148,32760877
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,NK3,235,EDL,148,31645264
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,NK4,235,EDL,148,28971174
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,NK5,235,EDL,148,29417438
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,NK6,235,EDL,147,32997997
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,NKB,235,SAM,817,35901440
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,NL1,235,EDL,151,30864272
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,NL2,235,EDL,148,34539378
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,NL3,235,EDL,148,30051103
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,NL4,235,EDL,148,30638213
/Volumes/Untitled/MERAMEX DATA,DOY 235_1005,NL5,235,EDL,148,30980981
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,AE1,236,EDL,148,39626920
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,AE2,236,EDL,148,28862357
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,AE3,236,EDL,148,31555105
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,AF1,236,EDL,148,48321798
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,AF2,236,EDL,148,29618430
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,AF4,236,EDL,148,47369146
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,AFB,236,SAM,144,52740096
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,AG1,236,EDL,148,30818811
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,AG2,236,EDL,148,28884051
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,AG4,236,EDL,148,30013270
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,AH2,236,EDL,148,28877719
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,AH3,236,EDL,148,33503692
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,AH4,236,EDL,148,29422647
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,AH5,236,EDL,148,31259115
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,AHB,236,SAM,48,18653184
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,AI1,236,EDL,28,5357958
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,AI2,236,EDL,148,34907390
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,AI3,236,EDL,148,32383415
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,AI4,236,EDL,148,31920269
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,AJ1,236,EDL,148,31912104
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,AJ2,236,EDL,148,32678039
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,AK1,236,EDL,148,40149616
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,AK2,236,EDL,148,30038552
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,AK4,236,EDL,148,29683997
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,AK5,236,EDL,154,40674096
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,BE1,236,EDL,148,43853938
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,BE2,236,EDL,148,41940681
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,BE3,236,EDL,148,33194537
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,BEB,236,SAM,96,37842944
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,BF2,236,EDL,79,23512177
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,BG1,236,EDL,115,34947748
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,BG2,236,EDL,148,32280021
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,BG3,236,EDL,148,54009976
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,BGB,236,SAM,144,37298176
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,BH1,236,EDL,148,31590221
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,BH2,236,EDL,124,33378177
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,BH3,236,EDL,148,36580551
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,BI2,236,EDL,148,46793756
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,BI3,236,EDL,198,31919005
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,BI4,236,EDL,148,33976210
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,BJ1,236,EDL,79,11756269
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,BJ2,236,EDL,148,28965934
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,BK1,236,EDL,148,28795150
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,BK2,236,EDL,172,35944965
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,BK3,236,EDL,148,31042036
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,BKB,236,SAM,145,69693440
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,CE1,236,EDL,148,37418220
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,CE2,236,EDL,148,29826316
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,CE3,236,EDL,148,33837000
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,CF1,236,EDL,148,41426469
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,CF3,236,EDL,148,40577320
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,CFB,236,SAM,144,57606144
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,CG1,236,EDL,148,38128948
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,CG2,236,EDL,148,43055060
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,CG4,236,EDL,148,36685018
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,CH1,236,EDL,148,38433174
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,CH2,236,EDL,148,33173414
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,CHB,236,SAM,138,40460288
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,CI1,236,EDL,148,40803619
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,CI2,236,EDL,148,31745269
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,CI3,236,EDL,148,28929314
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,CJ1,236,EDL,148,38552517
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,CJ2,236,EDL,148,35233900
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,CJ3,236,EDL,148,32548170
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,CK1,236,EDL,148,48314214
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,CK2,236,EDL,148,32463650
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,CK3,236,EDL,148,29168082
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,CK4,236,EDL,148,31824447
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,CK6,236,EDL,148,35221344
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,DE1,236,EDL,148,30311544
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,DEB,236,SAM,433,53288960
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,DG1,236,EDL,148,37566961
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,DH1,236,EDL,148,30704318
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,DH2,236,EDL,148,35541170
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,DH3,236,EDL,148,33659289
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,DI1,236,EDL,148,33710523
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,DI3,236,EDL,148,39243818
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,DIB,236,SAM,144,42553344
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,DJ1,236,EDL,148,30110680
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,DJ2,236,EDL,148,30661271
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,DJ3,236,EDL,148,30366463
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,DK1,236,EDL,148,29643441
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,DK2,236,EDL,148,30470885
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,DK3,236,EDL,148,29866950
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,DKB,236,SAM,147,36474880
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,DL1,236,EDL,148,30498475
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,NG1,236,EDL,148,56454858
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,NG2,236,EDL,148,42532973
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,NJ1,236,EDL,148,28905302
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,NJ2,236,EDL,148,29758911
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,NJ3,236,EDL,148,31461447
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,NJ4,236,EDL,148,29130649
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,NJ5,236,EDL,148,29233895
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,NJ6,236,EDL,148,38334624
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,NJ7,236,EDL,151,27767153
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,NJ8,236,EDL,148,32240782
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,NK1,236,EDL,148,33210397
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,NK3,236,EDL,148,31933507
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,NK4,236,EDL,148,28930056
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,NK5,236,EDL,148,29551661
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,NK6,236,EDL,147,33869927
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,NKB,236,SAM,78,22818816
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,NL1,236,EDL,148,29430169
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,NL2,236,EDL,148,33198741
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,NL3,236,EDL,148,29861749
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,NL4,236,EDL,148,30344792
/Volumes/Untitled/MERAMEX DATA,DOY 236_1005,NL5,236,EDL,148,31403075
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,AE1,237,EDL,148,43142999
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,AE2,237,EDL,148,28904744
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,AE3,237,EDL,148,31043622
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,AF1,237,EDL,148,51377517
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,AF2,237,EDL,148,29622500
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,AF4,237,EDL,148,51501439
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,AFB,237,SAM,144,45281280
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,AG1,237,EDL,148,30384447
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,AG2,237,EDL,148,29044820
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,AG4,237,EDL,148,29727186
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,AH2,237,EDL,148,28880961
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,AH3,237,EDL,148,35188030
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,AH4,237,EDL,148,30002092
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,AH5,237,EDL,148,31047771
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,AHB,237,SAM,48,18354176
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,AI2,237,EDL,148,33926411
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,AI3,237,EDL,148,32715661
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,AI4,237,EDL,148,31957050
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,AJ1,237,EDL,148,31680525
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,AJ2,237,EDL,148,31982420
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,AK1,237,EDL,154,38840602
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,AK2,237,EDL,148,29961394
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,AK4,237,EDL,148,29342567
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,AK5,237,EDL,148,39262419
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,BE1,237,EDL,148,43917833
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,BE2,237,EDL,148,41511584
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,BE3,237,EDL,148,32850457
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,BEB,237,SAM,96,37621760
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,BF2,237,EDL,82,23105166
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,BG2,237,EDL,148,32501247
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,BG3,237,EDL,148,53862710
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,BGB,237,SAM,144,37318656
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,BH1,237,EDL,148,31980767
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,BH3,237,EDL,148,37018204
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,BI2,237,EDL,148,48603229
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,BI4,237,EDL,148,33652619
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,BJ2,237,EDL,148,29101200
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,BK1,237,EDL,148,28816533
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,BK2,237,EDL,172,35687266
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,BK3,237,EDL,148,31760629
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,BKB,237,SAM,145,69603328
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,CE1,237,EDL,148,35989373
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,CE2,237,EDL,148,30093329
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,CE3,237,EDL,148,35299545
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,CF1,237,EDL,148,39254233
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,CF3,237,EDL,148,39861824
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,CFB,237,SAM,144,56766464
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,CG1,237,EDL,148,38011514
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,CG2,237,EDL,148,43747515
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,CG4,237,EDL,148,39616663
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,CH1,237,EDL,148,38719943
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,CH2,237,EDL,148,35112405
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,CHB,237,SAM,159,52617216
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,CI1,237,EDL,148,39919166
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,CI2,237,EDL,148,34670904
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,CI3,237,EDL,148,28955647
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,CJ1,237,EDL,148,42288279
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,CJ2,237,EDL,148,42849483
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,CJ3,237,EDL,148,34484493
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,CK1,237,EDL,148,49394205
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,CK2,237,EDL,148,38435021
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,CK3,237,EDL,148,29234318
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,CK4,237,EDL,148,32410593
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,CK6,237,EDL,148,34822914
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,DE1,237,EDL,148,30783104
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,DEB,237,SAM,400,53379072
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,DG1,237,EDL,148,37387837
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,DH1,237,EDL,148,30990880
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,DH2,237,EDL,148,40132824
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,DH3,237,EDL,148,32897874
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,DI1,237,EDL,148,35610297
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,DI3,237,EDL,148,41393407
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,DIB,237,SAM,144,44863488
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,DJ1,237,EDL,148,33319010
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,DJ2,237,EDL,148,33108729
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,DJ3,237,EDL,148,31205102
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,DK1,237,EDL,148,29833593
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,DK2,237,EDL,148,30132808
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,DK3,237,EDL,148,31458726
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,DKB,237,SAM,147,37564416
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,DL1,237,EDL,148,30363727
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,NG1,237,EDL,148,55971980
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,NG2,237,EDL,148,50832634
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,NJ1,237,EDL,148,28803762
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,NJ2,237,EDL,148,29509399
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,NJ3,237,EDL,148,32170064
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,NJ4,237,EDL,148,29246407
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,NJ5,237,EDL,148,29546171
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,NJ6,237,EDL,148,40326901
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,NJ7,237,EDL,148,28812015
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,NJ8,237,EDL,148,33472602
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,NK1,237,EDL,148,32616512
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,NK3,237,EDL,148,31059241
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,NK4,237,EDL,148,28927095
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,NK5,237,EDL,149,29981769
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,NK6,237,EDL,147,32845700
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,NKB,237,SAM,81,25124864
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,NL1,237,EDL,148,29268955
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,NL2,237,EDL,148,32483963
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,NL3,237,EDL,148,29719510
/Volumes/Untitled/MERAMEX DATA,DOY 237_1005,NL4,237,EDL,148,29290527
